DEPTH,NPHI,RHOB,GR,RT,PEF,CALI
10000,0.249816048,2.684792314,53.14291857,181.8366454,3.568126585,7.766693352
10000.5,0.480285723,2.587566412,113.6410411,49.43325435,1.33655986,8.310586372
10001,0.392797577,2.669749471,81.43559811,30.68918467,1.646514856,11.10682003
10001.5,0.339463394,2.647413675,100.8570691,98.91164653,4.594216754,7.901532031
10002,0.162407456,2.498949989,140.7566474,197.1587899,3.425716239,7.01695648
10002.5,0.162397808,2.660937118,74.92922291,49.92694376,1.036788206,9.340807575
10003,0.123233445,2.244246251,91.0382923,135.0828384,1.405886171,11.61692864
10003.5,0.446470458,2.297991431,125.5551139,152.8006838,3.654007076,10.17617878
10004,0.340446005,2.222613644,72.87981655,49.05223371,1.020246335,9.420367021
10004.5,0.383229031,2.362665165,57.69799098,146.186837,1.643232206,6.583058963
10005,0.108233798,2.394338645,78.97514529,74.82106028,3.194935157,9.69004336
10005.5,0.487963941,2.335674516,66.12212873,127.1965545,3.767580791,11.9403231
10006,0.432977056,2.614368755,142.9697652,127.4388827,3.607845038,6.840504091
10006.5,0.184935644,2.378376663,130.812038,108.0833874,1.897077238,9.109977914
10007,0.172729987,2.340467255,113.3403757,19.87737447,3.848716885,11.26423843
10007.5,0.173361804,2.471348042,137.146059,167.3898941,1.94899635,10.44461171
10008,0.221696897,2.270462112,130.3672077,65.51445286,2.301598793,10.18209445
10008.5,0.309902573,2.60109849,68.65700589,38.93066506,3.98596562,10.2149045
10009,0.272778007,2.237275322,139.2558998,10.07347803,3.598531596,8.156946907
10009.5,0.216491656,2.693443468,103.9342242,118.9968028,4.396893642,7.761551066
10010,0.344741158,2.586122385,130.7440155,136.1577436,3.630451569,10.85616693
10010.5,0.155797544,2.299357841,139.60913,5.284390128,3.273234413,10.86068037
10011,0.216857859,2.202761059,81.8003475,103.3944255,1.374699071,11.20243391
10011.5,0.246544737,2.607730714,61.00519245,46.84616349,2.470863212,11.47944332
10012,0.282427994,2.553428672,72.79351625,129.7442125,2.060809471,9.068054393
10012.5,0.414070385,2.564503584,92.71077886,36.52455294,1.975958574,9.009097768
10013,0.179869513,2.585635173,131.8014766,138.8056721,4.892042219,10.78977107
10013.5,0.305693775,2.237022326,136.0730583,78.57359857,2.572390899,9.899783585
10014,0.336965828,2.379232864,50.69521305,187.4725378,4.568186221,10.21180126
10014.5,0.118580165,2.25793453,101.0747303,29.22914694,3.524554504,10.77475602
10015,0.343017941,2.631551713,91.74110031,69.53113751,4.179245214,11.34003205
10015.5,0.168209649,2.511649063,72.21078105,24.46775721,3.010548372,8.027970941
10016,0.126020637,2.365449012,61.98653673,185.0893364,3.307615539,8.253497716
10016.5,0.479554215,2.231779175,83.76151714,175.713192,2.970070775,6.563891639
10017,0.486252813,2.355491161,144.2909704,53.07244229,1.780971951,9.469680846
10017.5,0.423358939,2.362591661,82.3202932,132.6768411,3.889808461,6.215653643
10018,0.221845508,2.564803089,101.8790622,163.8099956,2.12308945,8.793588109
10018.5,0.139068846,2.518778736,120.3018959,111.9297607,1.097263866,9.255867808
10019,0.373693211,2.643606371,86.36296024,106.8708145,3.581889184,7.719247513
10019.5,0.276060997,2.436107463,147.1782083,49.8867536,1.708442718,9.544999563
10020,0.148815294,2.259797123,146.2447295,20.43434803,4.761834337,6.1830015
10020.5,0.298070764,2.556622394,75.17822958,179.6487201,4.815714308,6.224089132
10021,0.113755408,2.580392524,99.72485059,180.2827753,4.659457561,10.93560336
10021.5,0.463728161,2.480638599,80.08783098,127.3540885,2.480634801,8.161143848
10022,0.203511993,2.58548359,78.48404944,69.12789863,1.061826466,6.762363076
10022.5,0.365008914,2.446897798,53.68869474,71.14349577,4.71327425,9.13345956
10023,0.22468443,2.461366415,110.9564334,145.7392244,2.712736593,10.61996132
10023.5,0.308027208,2.413770509,100.2679023,179.6278315,4.866619276,7.294926165
10024,0.318684112,2.212709563,55.14787512,177.643112,4.854479908,9.737342855
10024.5,0.173941782,2.253945713,77.86464642,156.4153581,4.412037822,6.51208479
